Datetime,User ID,Content ID,Content Type,Category,Reaction Type,Sentiment,Score
7/5/20 6:26 AM,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,cherish,positive,70
7/28/20 12:47 AM,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,adore,positive,72
5/10/21 10:06 AM,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,love,positive,65
7/21/20 6:20 AM,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,super love,positive,75
2/2/21 8:00 AM,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,interested,positive,30
3/12/21 6:17 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,interested,positive,30
1/20/21 7:18 AM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,peeking,neutral,35
11/8/20 4:42 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,interested,positive,30
7/11/20 2:33 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,dislike,negative,10
3/12/21 2:23 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,heart,positive,60
1/10/21 5:03 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,dislike,negative,10
8/3/20 7:40 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,dislike,negative,10
1/3/21 8:32 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,adore,positive,72
11/25/20 6:37 AM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,hate,negative,5
5/26/21 1:22 AM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,like,positive,50
11/15/20 3:59 AM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,like,positive,50
5/30/21 7:03 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,worried,negative,12
8/31/20 12:21 AM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,scared,negative,15
5/9/21 4:39 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,interested,positive,30
11/10/20 7:47 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,worried,negative,12
8/3/20 7:21 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,adore,positive,72
10/2/20 11:02 PM,89572273-761e-46f3-8b99-1689d98aac90,30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,love,positive,65
11/18/20 1:57 PM,89572273-761e-46f3-8b99-1689d98aac90,a048f504-f428-438d-bb91-f1ad562ff5f8,video,public speaking,want,positive,70
10/26/20 6:46 PM,89572273-761e-46f3-8b99-1689d98aac90,a048f504-f428-438d-bb91-f1ad562ff5f8,video,public speaking,love,positive,65
8/1/20 9:23 AM,89572273-761e-46f3-8b99-1689d98aac90,a048f504-f428-438d-bb91-f1ad562ff5f8,video,public speaking,love,positive,65
11/10/20 11:31 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,peeking,neutral,35
5/17/21 6:23 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,interested,positive,30
5/1/21 2:45 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,like,positive,50
5/4/21 5:01 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,positive,60
2/1/21 4:31 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,worried,negative,12
8/27/20 8:56 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,hate,negative,5
11/3/20 10:05 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,scared,negative,15
1/23/21 4:44 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,peeking,neutral,35
6/29/20 12:42 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,love,positive,65
4/8/21 4:45 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,positive,60
8/24/20 3:59 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,positive,60
9/2/20 1:52 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,scared,negative,15
7/26/20 5:13 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,love,positive,65
5/26/21 9:14 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,dislike,negative,10
12/17/20 7:38 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,adore,positive,72
6/6/21 5:48 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,scared,negative,15
12/11/20 7:45 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,super love,positive,75
10/9/20 7:10 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,worried,negative,12
11/12/20 9:01 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,positive,60
10/8/20 11:49 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,want,positive,70
8/8/20 7:45 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,disgust,negative,0
10/1/20 10:44 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,cherish,positive,70
11/18/20 4:09 AM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,positive,60
8/1/20 7:23 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,positive,60
11/6/20 4:39 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,like,positive,50
10/16/20 8:46 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,want,positive,70
2/18/21 8:10 PM,89572273-761e-46f3-8b99-1689d98aac90,8b08e78c-4798-463a-b868-a0dc9fde777f,GIF,public speaking,heart,positive,60
6/3/21 4:59 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,peeking,neutral,35
2/9/21 10:45 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,interested,positive,30
9/9/20 8:55 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,want,positive,70
1/14/21 11:05 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,super love,positive,75
12/11/20 4:52 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,positive,65
2/26/21 7:31 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,adore,positive,72
5/10/21 10:28 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,peeking,neutral,35
4/23/21 10:52 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,want,positive,70
12/30/20 6:12 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,intrigued,positive,45
2/13/21 2:43 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,worried,negative,12
2/16/21 10:22 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,positive,65
2/20/21 2:51 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,positive,65
4/25/21 1:21 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,interested,positive,30
6/13/21 7:54 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,want,positive,70
7/4/20 7:08 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,positive,65
6/16/21 11:42 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,hate,negative,5
6/30/20 8:03 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,peeking,neutral,35
6/17/21 6:46 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,like,positive,50
11/8/20 3:01 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,cherish,positive,70
6/14/21 9:13 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,indifferent,neutral,20
12/28/20 2:31 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,intrigued,positive,45
6/22/20 8:30 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,dislike,negative,10
6/15/21 2:48 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,like,positive,50
12/16/20 4:37 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,interested,positive,30
5/10/21 8:06 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,like,positive,50
3/30/21 8:03 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,worried,negative,12
6/8/21 10:40 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,super love,positive,75
2/16/21 11:17 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,worried,negative,12
12/18/20 4:08 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,peeking,neutral,35
1/19/21 3:34 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,heart,positive,60
6/28/20 9:40 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,dislike,negative,10
1/6/21 1:41 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,worried,negative,12
9/18/20 12:29 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,indifferent,neutral,20
12/23/20 2:58 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,negative,0
2/12/21 8:24 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,love,positive,65
9/18/20 1:44 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,negative,0
3/29/21 6:39 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,cherish,positive,70
10/15/20 1:38 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,adore,positive,72
1/5/21 10:06 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,want,positive,70
8/12/20 8:55 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,super love,positive,75
12/20/20 11:03 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,adore,positive,72
6/15/21 8:00 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,want,positive,70
9/17/20 5:00 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,love,positive,65
3/15/21 10:24 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,dislike,negative,10
11/3/20 9:45 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,peeking,neutral,35
7/2/20 4:27 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,intrigued,positive,45
10/4/20 2:41 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,interested,positive,30
11/23/20 10:55 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,hate,negative,5
3/25/21 4:01 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,like,positive,50
2/19/21 10:24 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,cherish,positive,70
6/19/20 12:16 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,adore,positive,72
7/18/20 3:35 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,love,positive,65
1/18/21 7:52 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,heart,positive,60
12/17/20 11:54 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,scared,negative,15
7/22/20 8:59 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,love,positive,65
10/16/20 6:58 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,peeking,neutral,35
5/5/21 6:15 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,indifferent,neutral,20
3/2/21 4:38 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,intrigued,positive,45
10/17/20 6:49 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,indifferent,neutral,20
5/23/21 4:25 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,like,positive,50
10/18/20 1:56 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,dislike,negative,10
12/10/20 7:22 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,like,positive,50
4/6/21 6:46 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,want,positive,70
12/23/20 10:52 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,like,positive,50
2/2/21 12:47 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,cherish,positive,70
5/15/21 10:11 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,heart,positive,60
1/19/21 7:19 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,cherish,positive,70
6/1/21 7:07 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,super love,positive,75
1/6/21 1:58 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,worried,negative,12
5/15/21 4:06 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,super love,positive,75
2/12/21 5:05 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,intrigued,positive,45
4/23/21 6:29 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,scared,negative,15
9/4/20 6:49 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,peeking,neutral,35
6/16/21 12:07 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,cherish,positive,70
10/3/20 8:54 PM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,hate,negative,5
10/6/20 2:48 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,like,positive,50
2/9/21 4:04 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,super love,positive,75
7/13/20 8:53 AM,6178d76a-af2e-4453-93ee-02ca23ed3fdc,a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,love,positive,65
6/3/21 10:39 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,positive,70
6/22/20 1:37 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,adore,positive,72
6/26/20 2:51 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,negative,5
3/31/21 4:33 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,dislike,negative,10
6/21/20 6:28 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,heart,positive,60
2/22/21 2:36 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,indifferent,neutral,20
4/15/21 2:04 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,positive,70
3/27/21 7:11 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,positive,65
9/8/20 1:34 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,intrigued,positive,45
10/20/20 10:37 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,dislike,negative,10
6/18/20 12:45 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,negative,5
8/22/20 4:22 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,adore,positive,72
4/8/21 1:18 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,interested,positive,30
1/22/21 4:27 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,negative,0
9/16/20 12:13 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,interested,positive,30
10/22/20 5:43 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,worried,negative,12
6/16/21 5:46 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,positive,65
6/30/20 10:40 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,dislike,negative,10
1/8/21 3:37 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,negative,0
12/8/20 9:11 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,cherish,positive,70
5/7/21 9:44 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,negative,5
11/20/20 6:18 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,worried,negative,12
11/19/20 1:12 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,like,positive,50
9/20/20 1:37 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,intrigued,positive,45
7/30/20 2:28 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,positive,70
5/14/21 2:30 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,positive,65
5/16/21 2:36 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,super love,positive,75
11/2/20 12:47 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,super love,positive,75
11/19/20 6:41 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,cherish,positive,70
1/3/21 2:52 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,positive,65
1/3/21 1:37 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,indifferent,neutral,20
6/24/20 11:09 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,negative,5
4/15/21 11:21 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,super love,positive,75
7/23/20 5:40 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,negative,0
4/28/21 10:35 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,intrigued,positive,45
10/13/20 11:32 PM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,indifferent,neutral,20
12/26/20 8:44 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,positive,65
2/25/21 7:01 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,peeking,neutral,35
11/29/20 3:24 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,scared,negative,15
12/3/20 2:25 AM,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,like,positive,50
